account,protested,year,Neighborhood_Code,neighborhood,neighborhood_group,map_facet,street_address,zipcode,market_value,prior_market_value,change_in_market_value,pct_change_in_market_value
931970000182,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10051 MEADOW LAKE LN,77042,510364.0,475625.0,50922.0,0.10706333771353482
931970000183,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 MEADOW LAKE LN,77042,616745.0,520433.0,91535.0,0.1758823902404345
931970000184,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 MEADOW LAKE LN,77042,626000.0,517000.0,109000.0,0.21083172147001927
931970000185,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 MEADOW LAKE LN,77042,509621.0,477634.0,27210.0,0.056968306276353964
931970000186,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 MEADOW LAKE LN,77042,539635.0,445728.0,93907.0,0.2106822995189892
931970000187,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 MEADOW LAKE LN,77042,543397.0,497134.0,63606.0,0.12794538293498325
931970000188,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 MEADOW LAKE LN,77042,539510.0,500564.0,34169.0,0.06826100159020632
931970000189,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 MEADOW LAKE LN,77042,556942.0,519051.0,37891.0,0.0730005336662487
931970000190,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 MEADOW LAKE LN,77042,507400.0,446129.0,61271.0,0.13733920009683298
931970000191,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 MEADOW LAKE LN,77042,520419.0,486399.0,29243.0,0.0601214229470044
931970000192,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 MEADOW LAKE LN,77042,515735.0,462650.0,53085.0,0.11474116502755871
931970000193,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 MEADOW LAKE LN,77042,491470.0,430820.0,60650.0,0.14077805115825637
931970000194,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 MEADOW LAKE LN,77042,597013.0,508493.0,88520.0,0.17408302572503453
931980000195,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956D,2623 BRIARPARK DR,77042,923703.0,720000.0,203703.0,0.2829208333333333
931980000196,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956D,2619 BRIARPARK DR,77042,477000.0,478000.0,-1000.0,-0.0020920502092049986
931980000197,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956D,2615 BRIARPARK DR,77042,500000.0,430058.0,69942.0,0.16263387729097012
931980000198,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956D,2611 BRIARPARK DR,77042,587733.0,525000.0,62733.0,0.11949142857142858
931980000199,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956D,2607 BRIARPARK DR,77042,539889.0,455000.0,84889.0,0.18656923076923082
931980000200,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956D,2603 BRIARPARK DR,77042,489960.0,403020.0,100150.0,0.248498833804774
931980000201,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956D,2515 BRIARPARK DR,77042,605088.0,470761.0,134327.0,0.28534011950862537
931980000202,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2511 BRIARPARK DR,77042,534738.0,482000.0,52738.0,0.10941493775933608
931980000203,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2507 BRIARPARK DR,77042,433250.0,433250.0,0.0,0.0
931980000204,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2503 BRIARPARK DR,77042,586536.0,500000.0,86536.0,0.1730719999999999
931980000205,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2415 BRIARPARK DR,77042,563034.0,518142.0,39824.0,0.07685923935909456
931980000206,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2411 BRIARPARK DR,77042,537796.0,501313.0,31551.0,0.06293672815187312
931980000207,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2407 BRIARPARK DR,77042,572527.0,481332.0,91195.0,0.18946382122942174
931980000208,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2403 BRIARPARK DR,77042,568262.0,461400.0,106862.0,0.23160381447767664
931980000209,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2315 BRIARPARK DR,77042,1180000.0,841605.0,338395.0,0.4020829248875659
931980000210,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2311 BRIARPARK DR,77042,600000.0,537162.0,62838.0,0.1169814692774247
931980000211,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2307 BRIARPARK DR,77042,543533.0,506167.0,32434.0,0.06407766606673282
931980000212,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2303 BRIARPARK DR,77042,565000.0,533693.0,31307.0,0.05866106544399119
931980000213,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2215 BRIARPARK DR,77042,590881.0,457000.0,126340.0,0.27645514223194745
931980000214,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2211 BRIARPARK DR,77042,575000.0,517332.0,57668.0,0.11147193678334233
931980000215,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2207 BRIARPARK DR,77042,632382.0,575162.0,46567.0,0.08096327643342227
931980000216,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2203 BRIARPARK DR,77042,678852.0,621462.0,53473.0,0.08604387717994011
931980000217,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2115 BRIARPARK DR,77042,415000.0,405836.0,9164.0,0.022580549778728365
931980000218,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2111 BRIARPARK DR,77042,511240.0,445359.0,65881.0,0.14792785146365062
931980000219,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2107 BRIARPARK DR,77042,630790.0,592265.0,38525.0,0.06504689623732629
931980000220,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,2103 BRIARPARK DR,77042,753029.0,695099.0,53506.0,0.0769760854209256
931980000221,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 MEADOW LAKE LN,77042,780000.0,716574.0,63426.0,0.08851284026492734
931980000222,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 MEADOW LAKE LN,77042,706027.0,591720.0,102789.0,0.17371222875684444
931980000223,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 MEADOW LAKE LN,77042,515514.0,499391.0,11346.0,0.02271967256117957
931980000224,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 MEADOW LAKE LN,77042,634851.0,502389.0,122228.0,0.2432935434493988
931980000225,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 MEADOW LAKE LN,77042,535973.0,450000.0,80577.0,0.17906
931980000226,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 MEADOW LAKE LN,77042,467368.0,415648.0,51720.0,0.12443221187158371
931980000227,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 MEADOW LAKE LN,77042,607168.0,510174.0,91928.0,0.18018950397315425
931980000228,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 MEADOW LAKE LN,77042,547471.0,476907.0,65787.0,0.13794513395693508
931980000229,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 MEADOW LAKE LN,77042,607648.0,510090.0,97558.0,0.19125644494108873
931980000230,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 MEADOW LAKE LN,77042,670531.0,530000.0,140531.0,0.2651528301886792
931980000231,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 MEADOW LAKE LN,77042,544321.0,493000.0,46544.0,0.0944097363083165
931980000232,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 MEADOW LAKE LN,77042,691237.0,628624.0,57836.0,0.09200412329150653
931980000233,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10050 MEADOW LAKE LN,77042,531262.0,493161.0,33324.0,0.06757225328036887
931980000234,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10054 MEADOW LAKE LN,77042,1137000.0,874396.0,262604.0,0.3003261680062581
931980000235,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10055 OLYMPIA DR,77042,589338.0,580890.0,8448.0,0.014543200950265955
931980000236,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10051 OLYMPIA DR,77042,571825.0,514834.0,56991.0,0.11069781716048288
931980000237,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 OLYMPIA DR,77042,509318.0,471171.0,51528.0,0.10936156936653574
931980000238,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 OLYMPIA DR,77042,575000.0,498353.0,76647.0,0.15380061923977584
931980000239,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 OLYMPIA DR,77042,549261.0,475000.0,69100.0,0.14547368421052642
931980000240,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 OLYMPIA DR,77042,552187.0,464344.0,87843.0,0.18917655875816197
931980000241,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 OLYMPIA DR,77042,629466.0,524680.0,104786.0,0.19971411145841267
931980000242,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 OLYMPIA DR,77042,605830.0,508840.0,96990.0,0.19061001493593266
931980000243,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 OLYMPIA DR,77042,489990.0,459424.0,50916.0,0.11082572960924986
931980000245,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 OLYMPIA DR,77042,693931.0,685082.0,8849.0,0.012916701942249142
931980000246,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 OLYMPIA DR,77042,525000.0,494084.0,30916.0,0.06257235611758327
931980000247,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 OLYMPIA DR,77042,566448.0,513996.0,52452.0,0.10204748675086961
931980000248,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 OLYMPIA DR,77042,738459.0,690998.0,38944.0,0.05635906326791096
931980000249,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1915 BRIARPARK DR,77042,718758.0,580383.0,134060.0,0.23098540101967147
931980000250,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1911 BRIARPARK DR,77042,726899.0,668548.0,58351.0,0.08728019528889464
931980000251,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1907 BRIARPARK DR,77042,600000.0,475000.0,125000.0,0.26315789473684204
931980000253,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1815 BRIARPARK DR,77042,559023.0,518558.0,35533.0,0.06852271105642949
931980000254,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1811 BRIARPARK DR,77042,540248.0,465454.0,74794.0,0.16069042268408906
931980000255,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1807 BRIARPARK DR,77042,562228.0,520873.0,36578.0,0.07022441170880422
931980000256,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1803 BRIARPARK DR,77042,639293.0,589841.0,49452.0,0.08383954319892983
931980000257,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1715 BRIARPARK DR,77042,588511.0,539392.0,49119.0,0.09106364202657802
931980000258,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1711 BRIARPARK DR,77042,601155.0,516908.0,79470.0,0.15374109125801882
931980000259,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1707 BRIARPARK DR,77042,554000.0,472541.0,81459.0,0.17238504172124758
931980000260,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1703 BRIARPARK DR,77042,599000.0,568617.0,30383.0,0.053433154478321976
931980000261,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1615 BRIARPARK DR,77042,566265.0,524272.0,36031.0,0.06872577593310347
931980000262,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1611 BRIARPARK DR,77042,667772.0,559280.0,103424.0,0.1849234730367615
931980000263,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1607 BRIARPARK DR,77042,662340.0,551803.0,105760.0,0.19166260422650838
931980000264,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1603 BRIARPARK DR,77042,514076.0,486613.0,22686.0,0.04662020948885459
931980000265,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1511 BRIARPARK DR,77042,710845.0,521426.0,184642.0,0.3541096914998485
931980000266,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1507 BRIARPARK DR,77042,525500.0,523274.0,2226.0,0.004253985483704481
931980000267,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1503 BRIARPARK DR,77042,592080.0,526056.0,64444.0,0.12250406800796876
931990000268,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 OLYMPIA DR,77042,578000.0,462080.0,115920.0,0.25086565096952906
931990000269,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 OLYMPIA DR,77042,645548.0,548638.0,92072.0,0.16781921777200992
931990000270,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 OLYMPIA DR,77042,637090.0,568651.0,68439.0,0.12035325709442168
931990000271,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 OLYMPIA DR,77042,641000.0,503205.0,137795.0,0.27383471944833615
931990000272,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 OLYMPIA DR,77042,563538.0,482359.0,81179.0,0.16829581286966766
931990000273,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 OLYMPIA DR,77042,615000.0,552795.0,62205.0,0.11252815238922209
931990000274,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 OLYMPIA DR,77042,658092.0,546250.0,111002.0,0.20320732265446217
931990000275,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 OLYMPIA DR,77042,648724.0,535583.0,113141.0,0.2112483032508501
931990000276,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 OLYMPIA DR,77042,632000.0,575731.0,56269.0,0.09773487965734007
931990000277,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 OLYMPIA DR,77042,692454.0,569440.0,115116.0,0.20215650463613377
931990000278,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 OLYMPIA DR,77042,550077.0,510391.0,34618.0,0.06782643110869913
931990000279,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10050 OLYMPIA DR,77042,654000.0,554746.0,99254.0,0.1789179191918464
931990000280,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 CHEVY CHASE DR,77042,659200.0,550000.0,109200.0,0.19854545454545458
931990000281,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 CHEVY CHASE DR,77042,1227405.0,939673.0,271688.0,0.2891303676917396
931990000282,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 CHEVY CHASE DR,77042,545857.0,473404.0,72453.0,0.15304686905898546
931990000283,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 CHEVY CHASE DR,77042,517946.0,483449.0,52301.0,0.10818307618797429
931990000284,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 CHEVY CHASE DR,77042,1020000.0,804622.0,215378.0,0.2676760018990283
931990000285,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 CHEVY CHASE DR,77042,560454.0,521558.0,33828.0,0.06485951706234006
931990000286,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 CHEVY CHASE DR,77042,632212.0,528918.0,107778.0,0.2037707168218892
931990000287,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 CHEVY CHASE DR,77042,1300000.0,979142.0,320858.0,0.32769302103270004
931990000288,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 CHEVY CHASE DR,77042,1191000.0,910749.0,280251.0,0.3077148588689089
931990000289,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 CHEVY CHASE DR,77042,572000.0,470290.0,101710.0,0.21627081162686856
931990000290,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 CHEVY CHASE DR,77042,588722.0,489162.0,99560.0,0.2035317543063444
931990000291,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 CHEVY CHASE DR,77042,613295.0,522791.0,90504.0,0.17311698173840018
932000000292,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 CHEVY CHASE DR,77042,567051.0,526461.0,35813.0,0.068025931645459
932000000293,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 CHEVY CHASE DR,77042,575000.0,496375.0,78625.0,0.15839838831528574
932000000294,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 CHEVY CHASE DR,77042,1289870.0,1014800.0,275070.0,0.2710583366180528
932000000295,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 CHEVY CHASE DR,77042,536979.0,503162.0,33817.0,0.06720897047074303
932000000296,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 CHEVY CHASE DR,77042,656363.0,520056.0,136307.0,0.26210061993323786
932000000297,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 CHEVY CHASE DR,77042,611529.0,518707.0,97409.0,0.18779195191119458
932000000298,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 CHEVY CHASE DR,77042,619420.0,523548.0,91095.0,0.17399550757523663
932000000299,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 CHEVY CHASE DR,77042,510692.0,494940.0,15752.0,0.03182607992888031
932000000300,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 CHEVY CHASE DR,77042,603000.0,510887.0,92113.0,0.18030014465038247
932000000301,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 CHEVY CHASE DR,77042,494898.0,470111.0,20010.0,0.042564415638008946
932000000302,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 CHEVY CHASE DR,77042,551000.0,518815.0,32185.0,0.06203560035850919
932000000303,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 CHEVY CHASE DR,77042,586624.0,484591.0,102033.0,0.2105548803011199
932000000304,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 DEL MONTE DR,77042,490000.0,476779.0,13221.0,0.027729828704703863
932000000305,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 DEL MONTE DR,77042,663290.0,525000.0,138290.0,0.26340952380952376
932000000306,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 DEL MONTE DR,77042,664981.0,554499.0,102548.0,0.1849381153076921
932000000307,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 DEL MONTE DR,77042,617000.0,538325.0,78675.0,0.14614777318534333
932000000308,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 DEL MONTE DR,77042,653888.0,552643.0,96313.0,0.17427706494065798
932000000309,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 DEL MONTE DR,77042,605000.0,525043.0,79957.0,0.15228657462341189
932000000310,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 DEL MONTE DR,77042,512679.0,464000.0,48679.0,0.10491163793103442
932000000311,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 DEL MONTE DR,77042,599505.0,516029.0,83476.0,0.1617661022927006
932000000312,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 DEL MONTE DR,77042,559189.0,518602.0,34857.0,0.06721339292945272
932000000313,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 DEL MONTE DR,77042,527509.0,487883.0,58169.0,0.11922735573897847
932000000314,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 DEL MONTE DR,77042,539266.0,503345.0,31144.0,0.061874062521729556
932000000315,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 DEL MONTE DR,77042,607611.0,523000.0,84611.0,0.16178011472275333
932010000316,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 DEL MONTE DR,77042,633780.0,535775.0,98005.0,0.18292193551397506
932010000317,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 DEL MONTE DR,77042,632661.0,538900.0,97970.0,0.18179625162367796
932010000318,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 DEL MONTE DR,77042,656581.0,532473.0,119197.0,0.22385548187419824
932010000319,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 DEL MONTE DR,77042,576097.0,535659.0,35370.0,0.0660308143800441
932010000320,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 DEL MONTE DR,77042,576721.0,502000.0,74721.0,0.14884661354581663
932010000321,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 DEL MONTE DR,77042,546188.0,495000.0,51188.0,0.10341010101010095
932010000322,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 DEL MONTE DR,77042,574240.0,531487.0,32337.0,0.06084250414403369
932010000323,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 DEL MONTE DR,77042,633601.0,534093.0,93275.0,0.17464186948714921
932010000324,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 DEL MONTE DR,77042,596816.0,495860.0,94125.0,0.18982172387367413
932010000325,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 DEL MONTE DR,77042,676079.0,561478.0,102275.0,0.182153174300685
932010000326,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 DEL MONTE DR,77042,586170.0,506908.0,74330.0,0.14663410322977732
932010000327,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 DEL MONTE DR,77042,500990.0,460000.0,40990.0,0.08910869565217383
932010000328,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 INWOOD DR,77042,577969.0,534730.0,43239.0,0.08086136928917398
932010000329,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 INWOOD DR,77042,620277.0,587910.0,32367.0,0.05505434505281426
932010000330,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 INWOOD DR,77042,491000.0,445000.0,46000.0,0.10337078651685383
932010000331,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 INWOOD DR,77042,537560.0,504534.0,27958.0,0.05541351028870212
932010000332,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 INWOOD DR,77042,626387.0,575523.0,23470.0,0.04078029896285629
932010000333,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 INWOOD DR,77042,829500.0,680000.0,149500.0,0.2198529411764707
932010000334,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 INWOOD DR,77042,687784.0,566895.0,120889.0,0.21324760317166325
932010000335,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 INWOOD DR,77042,597000.0,485338.0,111662.0,0.23007058998059082
932010000336,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 INWOOD DR,77042,523432.0,485635.0,54600.0,0.11243011726914243
932010000337,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 INWOOD DR,77042,620000.0,531643.0,88357.0,0.16619611280502133
932010000338,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 INWOOD DR,77042,565900.0,518646.0,47254.0,0.09111031416418913
932010000339,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 INWOOD DR,77042,673000.0,583654.0,89346.0,0.15308042093432062
932020000340,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 INWOOD DR,77042,659540.0,514404.0,134705.0,0.2618661596721643
932020000341,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 INWOOD DR,77042,624110.0,535334.0,77145.0,0.144106296256169
932020000342,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 INWOOD DR,77042,590000.0,527241.0,62759.0,0.119032852149207
932020000343,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 INWOOD DR,77042,710804.0,580296.0,130508.0,0.2248990170533658
932020000344,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 INWOOD DR,77042,624922.0,477800.0,142190.0,0.2975931352030139
932020000345,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 INWOOD DR,77042,626494.0,530058.0,92245.0,0.1740281252240321
932020000346,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 INWOOD DR,77042,578000.0,483209.0,94791.0,0.19616977332789753
932020000347,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 INWOOD DR,77042,693529.0,570798.0,117663.0,0.20613772297730537
932020000348,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 INWOOD DR,77042,1195258.0,908075.0,287183.0,0.3162547146436143
932020000349,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 INWOOD DR,77042,580000.0,481435.0,98565.0,0.20473168755906812
932020000350,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 INWOOD DR,77042,1538251.0,1135792.0,402459.0,0.35434216828433374
932020000351,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 INWOOD DR,77042,668994.0,672147.0,-3153.0,-0.004690938142995482
932020000352,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 BRIAR ROSE DR,77042,644194.0,548675.0,90731.0,0.1653638310475236
932020000353,N,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 BRIAR ROSE DR,77042,563659.0,524026.0,34237.0,0.06533454446916753
932020000354,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 BRIAR ROSE DR,77042,534353.0,478000.0,56353.0,0.11789330543933052
932020000355,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 BRIAR ROSE DR,77042,645000.0,550500.0,94500.0,0.17166212534059944
932020000356,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 BRIAR ROSE DR,77042,528419.0,454973.0,73446.0,0.1614293595444125
932020000357,Y,2022,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 BRIAR ROSE DR,77042,850000.0,816897.0,33103.0,0.04052285661472621
